Dataset,Num nodes,Enc,Dec,Emb loss,Mean,Std,Best,Bad time,Enc time,Dec time
zoo,64,Direct,NJ,-1.0,11.774318836595722,-1.0,11.774318836595722,0.0,-1.0,0.34363627433776855
zoo,64,Direct,NJ,-1.0,11.774318836595722,-1.0,11.774318836595722,0.0,-1.0,0.28344011306762695
zoo,64,Direct,NJ,-1.0,11.774318836595722,-1.0,11.774318836595722,0.0,-1.0,0.2869589328765869
zoo,64,Direct,NJ,-1.0,11.774318836595722,-1.0,11.774318836595722,0.0,-1.0,0.3400382995605469
zoo,64,Direct,NJ,-1.0,11.774318836595722,-1.0,11.774318836595722,0.0,-1.0,0.29210829734802246
zoo,64,Direct,NJ,-1.0,11.774318836595722,-1.0,11.774318836595722,0.0,-1.0,0.28467559814453125
zoo,64,Direct,NJ,-1.0,11.774318836595722,-1.0,11.774318836595722,0.0,-1.0,0.3172636032104492
zoo,64,Direct,NJ,-1.0,11.774318836595722,-1.0,11.774318836595722,0.0,-1.0,0.28432703018188477
zoo,64,Direct,NJ,-1.0,11.774318836595722,-1.0,11.774318836595722,0.0,-1.0,0.32211828231811523
zoo,64,Direct,NJ,-1.0,11.774318836595722,-1.0,11.774318836595722,0.0,-1.0,0.28656983375549316
zoo,64,Direct,TreeRep,-1.0,23.790093164546995,5.457414033488201,14.650798356531638,0.0,-1.0,0.585280466079712
zoo,64,Direct,TreeRep,-1.0,24.930066411709568,6.911661820148384,15.947376187663217,0.0,-1.0,0.6004782915115356
zoo,64,Direct,TreeRep,-1.0,25.209775526791883,5.547893857165887,15.665727297729324,0.0,-1.0,0.6169641733169555
zoo,64,Direct,TreeRep,-1.0,30.234788630831172,7.898887806426131,18.05156034142108,0.0,-1.0,0.6310042262077331
zoo,64,Direct,TreeRep,-1.0,26.481698694241395,7.758621545937083,18.62691403039461,0.0,-1.0,0.6522403359413147
zoo,64,Direct,TreeRep,-1.0,27.411533053251304,6.296179040279758,16.913889246901714,0.0,-1.0,0.6800343275070191
zoo,64,Direct,TreeRep,-1.0,28.633636432984748,9.086145714296938,17.723099018141852,0.0,-1.0,0.6919459939002991
zoo,64,Direct,TreeRep,-1.0,25.825102721991833,7.937870315913931,15.691503215503918,0.0,-1.0,0.723603892326355
zoo,64,Direct,TreeRep,-1.0,25.458824508281015,6.012415369522421,18.333749987796494,0.0,-1.0,0.7400976300239563
zoo,64,Direct,TreeRep,-1.0,27.08437334170163,7.976450267900157,15.610121315155949,0.0,-1.0,0.746600341796875
zoo,64,Direct,single,-1.0,34.53320451166663,-1.0,34.53320451166663,0.0,-1.0,0.0015304088592529297
zoo,64,Direct,single,-1.0,34.53320451166663,-1.0,34.53320451166663,0.0,-1.0,0.0008368492126464844
zoo,64,Direct,single,-1.0,34.53320451166663,-1.0,34.53320451166663,0.0,-1.0,0.0008103847503662109
zoo,64,Direct,single,-1.0,34.53320451166663,-1.0,34.53320451166663,0.0,-1.0,0.0008227825164794922
zoo,64,Direct,single,-1.0,34.53320451166663,-1.0,34.53320451166663,0.0,-1.0,0.0008118152618408203
zoo,64,Direct,single,-1.0,34.53320451166663,-1.0,34.53320451166663,0.0,-1.0,0.0008087158203125
zoo,64,Direct,single,-1.0,34.53320451166663,-1.0,34.53320451166663,0.0,-1.0,0.0008153915405273438
zoo,64,Direct,single,-1.0,34.53320451166663,-1.0,34.53320451166663,0.0,-1.0,0.0008039474487304688
zoo,64,Direct,single,-1.0,34.53320451166663,-1.0,34.53320451166663,0.0,-1.0,0.0008103847503662109
zoo,64,Direct,single,-1.0,34.53320451166663,-1.0,34.53320451166663,0.0,-1.0,0.0008084774017333984
zoo,64,Direct,complete,-1.0,20.78123600006757,-1.0,20.78123600006757,0.0,-1.0,0.0009481906890869141
zoo,64,Direct,complete,-1.0,20.78123600006757,-1.0,20.78123600006757,0.0,-1.0,0.0009324550628662109
zoo,64,Direct,complete,-1.0,20.78123600006757,-1.0,20.78123600006757,0.0,-1.0,0.000934600830078125
zoo,64,Direct,complete,-1.0,20.78123600006757,-1.0,20.78123600006757,0.0,-1.0,0.0006403923034667969
zoo,64,Direct,complete,-1.0,20.78123600006757,-1.0,20.78123600006757,0.0,-1.0,0.0006361007690429688
zoo,64,Direct,complete,-1.0,20.78123600006757,-1.0,20.78123600006757,0.0,-1.0,0.0006406307220458984
zoo,64,Direct,complete,-1.0,20.78123600006757,-1.0,20.78123600006757,0.0,-1.0,0.0006439685821533203
zoo,64,Direct,complete,-1.0,20.78123600006757,-1.0,20.78123600006757,0.0,-1.0,0.0006899833679199219
zoo,64,Direct,complete,-1.0,20.78123600006757,-1.0,20.78123600006757,0.0,-1.0,0.0006415843963623047
zoo,64,Direct,complete,-1.0,20.78123600006757,-1.0,20.78123600006757,0.0,-1.0,0.0006854534149169922
zoo,64,Direct,average,-1.0,10.045921388741471,-1.0,10.045921388741471,0.0,-1.0,0.0006873607635498047
zoo,64,Direct,average,-1.0,10.045921388741471,-1.0,10.045921388741471,0.0,-1.0,0.0006604194641113281
zoo,64,Direct,average,-1.0,10.045921388741471,-1.0,10.045921388741471,0.0,-1.0,0.0006384849548339844
zoo,64,Direct,average,-1.0,10.045921388741471,-1.0,10.045921388741471,0.0,-1.0,0.0006854534149169922
zoo,64,Direct,average,-1.0,10.045921388741471,-1.0,10.045921388741471,0.0,-1.0,0.0006878376007080078
zoo,64,Direct,average,-1.0,10.045921388741471,-1.0,10.045921388741471,0.0,-1.0,0.0007753372192382812
zoo,64,Direct,average,-1.0,10.045921388741471,-1.0,10.045921388741471,0.0,-1.0,0.0006723403930664062
zoo,64,Direct,average,-1.0,10.045921388741471,-1.0,10.045921388741471,0.0,-1.0,0.000667572021484375
zoo,64,Direct,average,-1.0,10.045921388741471,-1.0,10.045921388741471,0.0,-1.0,0.0006494522094726562
zoo,64,Direct,average,-1.0,10.045921388741471,-1.0,10.045921388741471,0.0,-1.0,0.0006413459777832031
zoo,64,Direct,weighted,-1.0,12.088090410440886,-1.0,12.088090410440886,0.0,-1.0,0.0006988048553466797
zoo,64,Direct,weighted,-1.0,12.088090410440886,-1.0,12.088090410440886,0.0,-1.0,0.0006895065307617188
zoo,64,Direct,weighted,-1.0,12.088090410440886,-1.0,12.088090410440886,0.0,-1.0,0.0007827281951904297
zoo,64,Direct,weighted,-1.0,12.088090410440886,-1.0,12.088090410440886,0.0,-1.0,0.0007925033569335938
zoo,64,Direct,weighted,-1.0,12.088090410440886,-1.0,12.088090410440886,0.0,-1.0,0.0007691383361816406
zoo,64,Direct,weighted,-1.0,12.088090410440886,-1.0,12.088090410440886,0.0,-1.0,0.0006909370422363281
zoo,64,Direct,weighted,-1.0,12.088090410440886,-1.0,12.088090410440886,0.0,-1.0,0.0006606578826904297
zoo,64,Direct,weighted,-1.0,12.088090410440886,-1.0,12.088090410440886,0.0,-1.0,0.0007729530334472656
zoo,64,Direct,weighted,-1.0,12.088090410440886,-1.0,12.088090410440886,0.0,-1.0,0.0006477832794189453
zoo,64,Direct,weighted,-1.0,12.088090410440886,-1.0,12.088090410440886,0.0,-1.0,0.0007855892181396484
zoo,64,Direct,centroid,-1.0,13.634904582602315,-1.0,13.634904582602315,0.0,-1.0,0.0006814002990722656
zoo,64,Direct,centroid,-1.0,13.634904582602315,-1.0,13.634904582602315,0.0,-1.0,0.0007805824279785156
zoo,64,Direct,centroid,-1.0,13.634904582602315,-1.0,13.634904582602315,0.0,-1.0,0.0007107257843017578
zoo,64,Direct,centroid,-1.0,13.634904582602315,-1.0,13.634904582602315,0.0,-1.0,0.0007259845733642578
zoo,64,Direct,centroid,-1.0,13.634904582602315,-1.0,13.634904582602315,0.0,-1.0,0.0007271766662597656
zoo,64,Direct,centroid,-1.0,13.634904582602315,-1.0,13.634904582602315,0.0,-1.0,0.0007181167602539062
zoo,64,Direct,centroid,-1.0,13.634904582602315,-1.0,13.634904582602315,0.0,-1.0,0.000728607177734375
zoo,64,Direct,centroid,-1.0,13.634904582602315,-1.0,13.634904582602315,0.0,-1.0,0.00070953369140625
zoo,64,Direct,centroid,-1.0,13.634904582602315,-1.0,13.634904582602315,0.0,-1.0,0.0007317066192626953
zoo,64,Direct,centroid,-1.0,13.634904582602315,-1.0,13.634904582602315,0.0,-1.0,0.0006685256958007812
zoo,64,Direct,median,-1.0,21.23960510922271,-1.0,21.23960510922271,0.0,-1.0,0.0007534027099609375
zoo,64,Direct,median,-1.0,21.23960510922271,-1.0,21.23960510922271,0.0,-1.0,0.000762939453125
zoo,64,Direct,median,-1.0,21.23960510922271,-1.0,21.23960510922271,0.0,-1.0,0.00064849853515625
zoo,64,Direct,median,-1.0,21.23960510922271,-1.0,21.23960510922271,0.0,-1.0,0.0007538795471191406
zoo,64,Direct,median,-1.0,21.23960510922271,-1.0,21.23960510922271,0.0,-1.0,0.0006496906280517578
zoo,64,Direct,median,-1.0,21.23960510922271,-1.0,21.23960510922271,0.0,-1.0,0.0006525516510009766
zoo,64,Direct,median,-1.0,21.23960510922271,-1.0,21.23960510922271,0.0,-1.0,0.0006399154663085938
zoo,64,Direct,median,-1.0,21.23960510922271,-1.0,21.23960510922271,0.0,-1.0,0.0006930828094482422
zoo,64,Direct,median,-1.0,21.23960510922271,-1.0,21.23960510922271,0.0,-1.0,0.0006349086761474609
zoo,64,Direct,median,-1.0,21.23960510922271,-1.0,21.23960510922271,0.0,-1.0,0.0006477832794189453
zoo,64,Direct,ward,-1.0,227.62303965596473,-1.0,227.62303965596473,0.0,-1.0,0.0007634162902832031
zoo,64,Direct,ward,-1.0,227.62303965596473,-1.0,227.62303965596473,0.0,-1.0,0.0007798671722412109
zoo,64,Direct,ward,-1.0,227.62303965596473,-1.0,227.62303965596473,0.0,-1.0,0.0007097721099853516
zoo,64,Direct,ward,-1.0,227.62303965596473,-1.0,227.62303965596473,0.0,-1.0,0.0007560253143310547
zoo,64,Direct,ward,-1.0,227.62303965596473,-1.0,227.62303965596473,0.0,-1.0,0.0006990432739257812
zoo,64,Direct,ward,-1.0,227.62303965596473,-1.0,227.62303965596473,0.0,-1.0,0.0006918907165527344
zoo,64,Direct,ward,-1.0,227.62303965596473,-1.0,227.62303965596473,0.0,-1.0,0.0007002353668212891
zoo,64,Direct,ward,-1.0,227.62303965596473,-1.0,227.62303965596473,0.0,-1.0,0.0007016658782958984
zoo,64,Direct,ward,-1.0,227.62303965596473,-1.0,227.62303965596473,0.0,-1.0,0.0007009506225585938
zoo,64,Direct,ward,-1.0,227.62303965596473,-1.0,227.62303965596473,0.0,-1.0,0.0007534027099609375
zoo,64,Hyp,NJ,7.3464252997945785,9.474582085150875,-1.0,9.474582085150875,0.0,0.007675647735595703,0.42529988288879395
zoo,64,Hyp,NJ,7.345388923166079,9.477738556268449,-1.0,9.477738556268449,0.0,480.46291422843933,0.5076909065246582
zoo,64,Hyp,NJ,7.34713455609719,9.474907784435008,-1.0,9.474907784435008,0.0,482.6618402004242,0.6607930660247803
zoo,64,Hyp,NJ,7.345688477122029,9.478135344422812,-1.0,9.478135344422812,0.0,482.1364538669586,0.5340080261230469
zoo,64,Hyp,NJ,7.345305803566561,9.474545728994816,-1.0,9.474545728994816,0.0,486.3891792297363,0.493823766708374
zoo,64,Hyp,NJ,7.34502042828009,9.47824873672456,-1.0,9.47824873672456,0.0,483.0355136394501,0.6305267810821533
zoo,64,Hyp,NJ,7.345340544843847,9.476417915546081,-1.0,9.476417915546081,0.0,490.27997398376465,0.8414828777313232
zoo,64,Hyp,NJ,7.346500245507777,9.583922263161764,-1.0,9.583922263161764,0.0,498.9653389453888,0.5181610584259033
zoo,64,Hyp,NJ,7.345659065592078,9.476024777661118,-1.0,9.476024777661118,0.0,498.2939212322235,0.515449047088623
zoo,64,Hyp,NJ,7.34561055213227,9.478413682113706,-1.0,9.478413682113706,0.0,540.6586859226227,0.7644469738006592
zoo,64,Hyp,TreeRep,7.3464252997945785,12.16035953971529,2.4241052499658364,10.302872302958576,0.0,0.010219573974609375,0.8590903162956238
zoo,64,Hyp,TreeRep,7.345388923166079,12.278239260336537,1.6902692359511404,10.160265205171017,0.0,0.014534711837768555,0.8097402811050415
zoo,64,Hyp,TreeRep,7.34713455609719,13.115017680489089,2.9867803053144932,11.073649716669982,0.0,0.014760017395019531,0.8358505129814148
zoo,64,Hyp,TreeRep,7.345688477122029,13.716247701729722,4.772218119498264,10.237041418872773,0.0,0.010493755340576172,0.8467769384384155
zoo,64,Hyp,TreeRep,7.345305803566561,11.829122544990744,1.4447805076472238,10.145644368008563,0.0,0.012434005737304688,0.8593147993087769
zoo,64,Hyp,TreeRep,7.34502042828009,12.63930821048287,3.0302924203032315,10.35774030903591,0.0,0.009768962860107422,0.9265537738800049
zoo,64,Hyp,TreeRep,7.345340544843847,14.301015549927504,5.26751050423616,10.37479152492354,0.0,0.010088920593261719,0.934262478351593
zoo,64,Hyp,TreeRep,7.346500245507777,13.618200312905625,3.8082178968326117,10.253068388436738,0.0,0.009728431701660156,0.9198503255844116
zoo,64,Hyp,TreeRep,7.345659065592078,12.485177372560543,2.6702489986713016,10.462486196355977,0.0,0.014826059341430664,0.921937906742096
zoo,64,Hyp,TreeRep,7.34561055213227,12.595918412310551,1.7565757733206204,10.096366824352284,0.0,0.008477449417114258,0.9933316707611084
zoo,64,Hyp,single,7.3464252997945785,19.594074625284577,-1.0,19.594074625284577,0.0,0.010272502899169922,0.0010547637939453125
zoo,64,Hyp,single,7.345388923166079,19.55009933221399,-1.0,19.55009933221399,0.0,0.0077245235443115234,0.0007724761962890625
zoo,64,Hyp,single,7.34713455609719,19.54965595196328,-1.0,19.54965595196328,0.0,0.007260322570800781,0.0007643699645996094
zoo,64,Hyp,single,7.345688477122029,19.57120842759006,-1.0,19.57120842759006,0.0,0.007081747055053711,0.0007605552673339844
zoo,64,Hyp,single,7.345305803566561,19.540740561127794,-1.0,19.540740561127794,0.0,0.00765228271484375,0.0007448196411132812
zoo,64,Hyp,single,7.34502042828009,19.5395573749142,-1.0,19.5395573749142,0.0,0.006975650787353516,0.0007536411285400391
zoo,64,Hyp,single,7.345340544843847,19.587543410532394,-1.0,19.587543410532394,0.0,0.0071027278900146484,0.0007600784301757812
zoo,64,Hyp,single,7.346500245507777,19.52212408623847,-1.0,19.52212408623847,0.0,0.006463289260864258,0.0007598400115966797
zoo,64,Hyp,single,7.345659065592078,19.55586916010463,-1.0,19.55586916010463,0.0,0.006505012512207031,0.0007410049438476562
zoo,64,Hyp,single,7.34561055213227,19.557963319909472,-1.0,19.557963319909472,0.0,0.00634765625,0.0007481575012207031
zoo,64,Hyp,complete,7.3464252997945785,11.222150527932047,-1.0,11.222150527932047,0.0,0.0054988861083984375,0.0008673667907714844
zoo,64,Hyp,complete,7.345388923166079,11.219942523496586,-1.0,11.219942523496586,0.0,0.005343198776245117,0.0006723403930664062
zoo,64,Hyp,complete,7.34713455609719,11.217791683482822,-1.0,11.217791683482822,0.0,0.005119800567626953,0.0007452964782714844
zoo,64,Hyp,complete,7.345688477122029,11.220924405645654,-1.0,11.220924405645654,0.0,0.004549503326416016,0.0006747245788574219
zoo,64,Hyp,complete,7.345305803566561,11.217024396614118,-1.0,11.217024396614118,0.0,0.004672527313232422,0.0006704330444335938
zoo,64,Hyp,complete,7.34502042828009,11.217060541169957,-1.0,11.217060541169957,0.0,0.004750728607177734,0.0006737709045410156
zoo,64,Hyp,complete,7.345340544843847,11.218145051470696,-1.0,11.218145051470696,0.0,0.0047605037689208984,0.0006761550903320312
zoo,64,Hyp,complete,7.346500245507777,11.21540617066693,-1.0,11.21540617066693,0.0,0.0049550533294677734,0.0006949901580810547
zoo,64,Hyp,complete,7.345659065592078,11.217224151630662,-1.0,11.217224151630662,0.0,0.005089998245239258,0.0006906986236572266
zoo,64,Hyp,complete,7.34561055213227,11.217638688758598,-1.0,11.217638688758598,0.0,0.004638195037841797,0.0007052421569824219
zoo,64,Hyp,average,7.3464252997945785,9.23206341356304,-1.0,9.23206341356304,0.0,0.004489421844482422,0.0007436275482177734
zoo,64,Hyp,average,7.345388923166079,9.224399184361477,-1.0,9.224399184361477,0.0,0.004523038864135742,0.0007627010345458984
zoo,64,Hyp,average,7.34713455609719,9.232947290853495,-1.0,9.232947290853495,0.0,0.004688739776611328,0.0008151531219482422
zoo,64,Hyp,average,7.345688477122029,9.232965672618237,-1.0,9.232965672618237,0.0,0.004639863967895508,0.0007872581481933594
zoo,64,Hyp,average,7.345305803566561,9.227162312126774,-1.0,9.227162312126774,0.0,0.004840850830078125,0.0007283687591552734
zoo,64,Hyp,average,7.34502042828009,9.232139061286265,-1.0,9.232139061286265,0.0,0.004950046539306641,0.0006844997406005859
zoo,64,Hyp,average,7.345340544843847,9.231400890226045,-1.0,9.231400890226045,0.0,0.0048100948333740234,0.0006890296936035156
zoo,64,Hyp,average,7.346500245507777,9.233217645395872,-1.0,9.233217645395872,0.0,0.005030393600463867,0.0007338523864746094
zoo,64,Hyp,average,7.345659065592078,9.231988473286716,-1.0,9.231988473286716,0.0,0.004567861557006836,0.0007767677307128906
zoo,64,Hyp,average,7.34561055213227,9.231817586169429,-1.0,9.231817586169429,0.0,0.004579782485961914,0.0006487369537353516
zoo,64,Hyp,weighted,7.3464252997945785,11.233834480489003,-1.0,11.233834480489003,0.0,0.004929542541503906,0.0007314682006835938
zoo,64,Hyp,weighted,7.345388923166079,11.296876235726486,-1.0,11.296876235726486,0.0,0.004835844039916992,0.0007452964782714844
zoo,64,Hyp,weighted,7.34713455609719,11.236794725898687,-1.0,11.236794725898687,0.0,0.00475311279296875,0.0007610321044921875
zoo,64,Hyp,weighted,7.345688477122029,11.242020672625818,-1.0,11.242020672625818,0.0,0.004570960998535156,0.0008363723754882812
zoo,64,Hyp,weighted,7.345305803566561,11.307225075039899,-1.0,11.307225075039899,0.0,0.0048313140869140625,0.0006825923919677734
zoo,64,Hyp,weighted,7.34502042828009,11.243862989840267,-1.0,11.243862989840267,0.0,0.005059719085693359,0.0006132125854492188
zoo,64,Hyp,weighted,7.345340544843847,11.234014188251786,-1.0,11.234014188251786,0.0,0.004571676254272461,0.0006337165832519531
zoo,64,Hyp,weighted,7.346500245507777,11.304082357891856,-1.0,11.304082357891856,0.0,0.004618167877197266,0.0007293224334716797
zoo,64,Hyp,weighted,7.345659065592078,11.301222320592764,-1.0,11.301222320592764,0.0,0.0046269893646240234,0.0008246898651123047
zoo,64,Hyp,weighted,7.34561055213227,11.295221324214934,-1.0,11.295221324214934,0.0,0.004605531692504883,0.0007693767547607422
zoo,64,Hyp,centroid,7.3464252997945785,-1.0,-1.0,-1.0,-1.0,0.004637479782104492,-1.0
zoo,64,Hyp,centroid,7.345388923166079,-1.0,-1.0,-1.0,-1.0,0.004579782485961914,-1.0
zoo,64,Hyp,centroid,7.34713455609719,-1.0,-1.0,-1.0,-1.0,0.004529714584350586,-1.0
zoo,64,Hyp,centroid,7.345688477122029,-1.0,-1.0,-1.0,-1.0,0.005022764205932617,-1.0
zoo,64,Hyp,centroid,7.345305803566561,-1.0,-1.0,-1.0,-1.0,0.004563808441162109,-1.0
zoo,64,Hyp,centroid,7.34502042828009,-1.0,-1.0,-1.0,-1.0,0.005035877227783203,-1.0
zoo,64,Hyp,centroid,7.345340544843847,-1.0,-1.0,-1.0,-1.0,0.004836559295654297,-1.0
zoo,64,Hyp,centroid,7.346500245507777,-1.0,-1.0,-1.0,-1.0,0.004733562469482422,-1.0
zoo,64,Hyp,centroid,7.345659065592078,-1.0,-1.0,-1.0,-1.0,0.004580259323120117,-1.0
zoo,64,Hyp,centroid,7.34561055213227,-1.0,-1.0,-1.0,-1.0,0.004636049270629883,-1.0
zoo,64,Hyp,median,7.3464252997945785,-1.0,-1.0,-1.0,-1.0,0.00469660758972168,-1.0
zoo,64,Hyp,median,7.345388923166079,-1.0,-1.0,-1.0,-1.0,0.004311084747314453,-1.0
zoo,64,Hyp,median,7.34713455609719,-1.0,-1.0,-1.0,-1.0,0.004445791244506836,-1.0
zoo,64,Hyp,median,7.345688477122029,-1.0,-1.0,-1.0,-1.0,0.004762411117553711,-1.0
zoo,64,Hyp,median,7.345305803566561,-1.0,-1.0,-1.0,-1.0,0.004629611968994141,-1.0
zoo,64,Hyp,median,7.34502042828009,-1.0,-1.0,-1.0,-1.0,0.0042819976806640625,-1.0
zoo,64,Hyp,median,7.345340544843847,-1.0,-1.0,-1.0,-1.0,0.004812479019165039,-1.0
zoo,64,Hyp,median,7.346500245507777,-1.0,-1.0,-1.0,-1.0,0.0046999454498291016,-1.0
zoo,64,Hyp,median,7.345659065592078,-1.0,-1.0,-1.0,-1.0,0.004510402679443359,-1.0
zoo,64,Hyp,median,7.34561055213227,-1.0,-1.0,-1.0,-1.0,0.004566192626953125,-1.0
zoo,64,Hyp,ward,7.3464252997945785,-1.0,-1.0,-1.0,-1.0,0.004748821258544922,-1.0
zoo,64,Hyp,ward,7.345388923166079,-1.0,-1.0,-1.0,-1.0,0.004640817642211914,-1.0
zoo,64,Hyp,ward,7.34713455609719,-1.0,-1.0,-1.0,-1.0,0.004693269729614258,-1.0
zoo,64,Hyp,ward,7.345688477122029,-1.0,-1.0,-1.0,-1.0,0.004797458648681641,-1.0
zoo,64,Hyp,ward,7.345305803566561,-1.0,-1.0,-1.0,-1.0,0.004625797271728516,-1.0
zoo,64,Hyp,ward,7.34502042828009,-1.0,-1.0,-1.0,-1.0,0.004735708236694336,-1.0
zoo,64,Hyp,ward,7.345340544843847,-1.0,-1.0,-1.0,-1.0,0.00458216667175293,-1.0
zoo,64,Hyp,ward,7.346500245507777,-1.0,-1.0,-1.0,-1.0,0.004426717758178711,-1.0
zoo,64,Hyp,ward,7.345659065592078,-1.0,-1.0,-1.0,-1.0,0.004786968231201172,-1.0
zoo,64,Hyp,ward,7.34561055213227,-1.0,-1.0,-1.0,-1.0,0.004635810852050781,-1.0
iris,64,Direct,NJ,-1.0,43.85348024488811,-1.0,43.85348024488811,0.0,-1.0,0.7006306648254395
iris,64,Direct,NJ,-1.0,43.85348024488811,-1.0,43.85348024488811,0.0,-1.0,0.6906373500823975
