Dataset,Num nodes,Enc,Dec,Emb loss,Mean,Std,Best,Bad time,Enc time,Dec time
glass,64,Direct,NJ,-1.0,60.96161711485148,-1.0,60.96161711485148,0.0,-1.0,1.123279094696045
glass,64,Direct,NJ,-1.0,60.96161711485148,-1.0,60.96161711485148,0.0,-1.0,1.227003574371338
glass,64,Direct,NJ,-1.0,60.96161711485148,-1.0,60.96161711485148,0.0,-1.0,1.2120270729064941
glass,64,Direct,NJ,-1.0,60.96161711485148,-1.0,60.96161711485148,0.0,-1.0,1.1026735305786133
glass,64,Direct,NJ,-1.0,60.96161711485148,-1.0,60.96161711485148,0.0,-1.0,1.125891923904419
glass,64,Direct,NJ,-1.0,60.96161711485148,-1.0,60.96161711485148,0.0,-1.0,1.112518548965454
glass,64,Direct,NJ,-1.0,60.96161711485148,-1.0,60.96161711485148,0.0,-1.0,1.1928212642669678
glass,64,Direct,TreeRep,-1.0,91.59772185437333,18.702178442527874,71.81587386563729,0.0,-1.0,2.182007646560669
glass,64,Direct,TreeRep,-1.0,86.81640750901806,13.382872385459743,64.72066396915721,0.0,-1.0,1.9867886185646058
glass,64,Direct,TreeRep,-1.0,86.9093452428223,14.547060695764408,63.51509957660898,0.0,-1.0,1.9506178736686706
glass,64,Direct,TreeRep,-1.0,86.7400050401041,18.55830524562924,56.43492726456374,0.0,-1.0,1.9586884737014771
glass,64,Direct,TreeRep,-1.0,89.75937433067844,20.05330539785418,65.81214634729695,0.0,-1.0,1.9800988793373109
glass,64,Direct,TreeRep,-1.0,91.04801219368625,15.055735221323257,69.8053759073211,0.0,-1.0,1.9990006804466247
glass,64,Direct,TreeRep,-1.0,91.36115813913214,16.892027260038468,74.28962471697622,0.0,-1.0,2.0685707211494444
glass,64,Direct,TreeRep,-1.0,89.91848614683187,14.424645022439554,69.28266727580612,0.0,-1.0,2.175393056869507
glass,64,Direct,TreeRep,-1.0,90.77185088095727,15.267069205987164,62.53090745314099,0.0,-1.0,2.2076113343238832
glass,64,Direct,TreeRep,-1.0,97.42392924239464,20.573136439532725,76.1978255334408,0.0,-1.0,2.3566397070884704
glass,64,Direct,single,-1.0,95.91237660923818,-1.0,95.91237660923818,0.0,-1.0,0.009501218795776367
glass,64,Direct,single,-1.0,95.91237660923818,-1.0,95.91237660923818,0.0,-1.0,0.009000539779663086
glass,64,Direct,single,-1.0,95.91237660923818,-1.0,95.91237660923818,0.0,-1.0,0.00891256332397461
glass,64,Direct,single,-1.0,95.91237660923818,-1.0,95.91237660923818,0.0,-1.0,0.008912324905395508
glass,64,Direct,single,-1.0,95.91237660923818,-1.0,95.91237660923818,0.0,-1.0,0.008883953094482422
glass,64,Direct,single,-1.0,95.91237660923818,-1.0,95.91237660923818,0.0,-1.0,0.00890660285949707
glass,64,Direct,single,-1.0,95.91237660923818,-1.0,95.91237660923818,0.0,-1.0,0.008959770202636719
glass,64,Direct,single,-1.0,95.91237660923818,-1.0,95.91237660923818,0.0,-1.0,0.009222269058227539
glass,64,Direct,single,-1.0,95.91237660923818,-1.0,95.91237660923818,0.0,-1.0,0.008363008499145508
glass,64,Direct,single,-1.0,95.91237660923818,-1.0,95.91237660923818,0.0,-1.0,0.008256912231445312
glass,64,Direct,complete,-1.0,88.19361320257855,-1.0,88.19361320257855,0.0,-1.0,0.008906126022338867
glass,64,Direct,complete,-1.0,88.19361320257855,-1.0,88.19361320257855,0.0,-1.0,0.009328603744506836
glass,64,Direct,complete,-1.0,88.19361320257855,-1.0,88.19361320257855,0.0,-1.0,0.009380578994750977
glass,64,Direct,complete,-1.0,88.19361320257855,-1.0,88.19361320257855,0.0,-1.0,0.009276390075683594
glass,64,Direct,complete,-1.0,88.19361320257855,-1.0,88.19361320257855,0.0,-1.0,0.009903430938720703
glass,64,Direct,complete,-1.0,88.19361320257855,-1.0,88.19361320257855,0.0,-1.0,0.009809255599975586
glass,64,Direct,complete,-1.0,88.19361320257855,-1.0,88.19361320257855,0.0,-1.0,0.009893417358398438
glass,64,Direct,complete,-1.0,88.19361320257855,-1.0,88.19361320257855,0.0,-1.0,0.00934457778930664
glass,64,Direct,complete,-1.0,88.19361320257855,-1.0,88.19361320257855,0.0,-1.0,0.009749412536621094
glass,64,Direct,complete,-1.0,88.19361320257855,-1.0,88.19361320257855,0.0,-1.0,0.009345531463623047
glass,64,Direct,average,-1.0,31.942880040041967,-1.0,31.942880040041967,0.0,-1.0,0.009346485137939453
glass,64,Direct,average,-1.0,31.942880040041967,-1.0,31.942880040041967,0.0,-1.0,0.009393692016601562
glass,64,Direct,average,-1.0,31.942880040041967,-1.0,31.942880040041967,0.0,-1.0,0.009302616119384766
glass,64,Direct,average,-1.0,31.942880040041967,-1.0,31.942880040041967,0.0,-1.0,0.009432315826416016
glass,64,Direct,average,-1.0,31.942880040041967,-1.0,31.942880040041967,0.0,-1.0,0.009353876113891602
glass,64,Direct,average,-1.0,31.942880040041967,-1.0,31.942880040041967,0.0,-1.0,0.00942373275756836
glass,64,Direct,average,-1.0,31.942880040041967,-1.0,31.942880040041967,0.0,-1.0,0.009318351745605469
glass,64,Direct,average,-1.0,31.942880040041967,-1.0,31.942880040041967,0.0,-1.0,0.009362936019897461
glass,64,Direct,average,-1.0,31.942880040041967,-1.0,31.942880040041967,0.0,-1.0,0.009345293045043945
glass,64,Direct,average,-1.0,31.942880040041967,-1.0,31.942880040041967,0.0,-1.0,0.00941014289855957
glass,64,Direct,weighted,-1.0,34.75775716618442,-1.0,34.75775716618442,0.0,-1.0,0.009294748306274414
glass,64,Direct,weighted,-1.0,34.75775716618442,-1.0,34.75775716618442,0.0,-1.0,0.009373664855957031
glass,64,Direct,weighted,-1.0,34.75775716618442,-1.0,34.75775716618442,0.0,-1.0,0.00928640365600586
glass,64,Direct,weighted,-1.0,34.75775716618442,-1.0,34.75775716618442,0.0,-1.0,0.009084939956665039
glass,64,Direct,weighted,-1.0,34.75775716618442,-1.0,34.75775716618442,0.0,-1.0,0.00951075553894043
glass,64,Direct,weighted,-1.0,34.75775716618442,-1.0,34.75775716618442,0.0,-1.0,0.009168624877929688
glass,64,Direct,weighted,-1.0,34.75775716618442,-1.0,34.75775716618442,0.0,-1.0,0.009391307830810547
glass,64,Direct,weighted,-1.0,34.75775716618442,-1.0,34.75775716618442,0.0,-1.0,0.009314775466918945
glass,64,Direct,weighted,-1.0,34.75775716618442,-1.0,34.75775716618442,0.0,-1.0,0.00930476188659668
glass,64,Direct,weighted,-1.0,34.75775716618442,-1.0,34.75775716618442,0.0,-1.0,0.009427785873413086
glass,64,Direct,centroid,-1.0,37.562324399486975,-1.0,37.562324399486975,0.0,-1.0,0.009349346160888672
glass,64,Direct,centroid,-1.0,37.562324399486975,-1.0,37.562324399486975,0.0,-1.0,0.00919198989868164
glass,64,Direct,centroid,-1.0,37.562324399486975,-1.0,37.562324399486975,0.0,-1.0,0.00909423828125
glass,64,Direct,centroid,-1.0,37.562324399486975,-1.0,37.562324399486975,0.0,-1.0,0.009076356887817383
glass,64,Direct,centroid,-1.0,37.562324399486975,-1.0,37.562324399486975,0.0,-1.0,0.009007453918457031
glass,64,Direct,centroid,-1.0,37.562324399486975,-1.0,37.562324399486975,0.0,-1.0,0.009110450744628906
glass,64,Direct,centroid,-1.0,37.562324399486975,-1.0,37.562324399486975,0.0,-1.0,0.00909566879272461
glass,64,Direct,centroid,-1.0,37.562324399486975,-1.0,37.562324399486975,0.0,-1.0,0.00912928581237793
glass,64,Direct,centroid,-1.0,37.562324399486975,-1.0,37.562324399486975,0.0,-1.0,0.009125709533691406
glass,64,Direct,centroid,-1.0,37.562324399486975,-1.0,37.562324399486975,0.0,-1.0,0.009081602096557617
glass,64,Direct,median,-1.0,46.646942363930165,-1.0,46.646942363930165,0.0,-1.0,0.009033203125
glass,64,Direct,median,-1.0,46.646942363930165,-1.0,46.646942363930165,0.0,-1.0,0.009337425231933594
glass,64,Direct,median,-1.0,46.646942363930165,-1.0,46.646942363930165,0.0,-1.0,0.012674093246459961
glass,64,Direct,median,-1.0,46.646942363930165,-1.0,46.646942363930165,0.0,-1.0,0.00960683822631836
glass,64,Direct,median,-1.0,46.646942363930165,-1.0,46.646942363930165,0.0,-1.0,0.009028434753417969
glass,64,Direct,median,-1.0,46.646942363930165,-1.0,46.646942363930165,0.0,-1.0,0.009633541107177734
glass,64,Direct,median,-1.0,46.646942363930165,-1.0,46.646942363930165,0.0,-1.0,0.009159564971923828
glass,64,Direct,median,-1.0,46.646942363930165,-1.0,46.646942363930165,0.0,-1.0,0.009145498275756836
glass,64,Direct,median,-1.0,46.646942363930165,-1.0,46.646942363930165,0.0,-1.0,0.0091094970703125
glass,64,Direct,median,-1.0,46.646942363930165,-1.0,46.646942363930165,0.0,-1.0,0.009423971176147461
glass,64,Direct,ward,-1.0,673.7517181865084,-1.0,673.7517181865084,0.0,-1.0,0.009222269058227539
glass,64,Direct,ward,-1.0,673.7517181865084,-1.0,673.7517181865084,0.0,-1.0,0.008963823318481445
glass,64,Direct,ward,-1.0,673.7517181865084,-1.0,673.7517181865084,0.0,-1.0,0.008987188339233398
glass,64,Direct,ward,-1.0,673.7517181865084,-1.0,673.7517181865084,0.0,-1.0,0.008983373641967773
glass,64,Direct,ward,-1.0,673.7517181865084,-1.0,673.7517181865084,0.0,-1.0,0.009028911590576172
glass,64,Direct,ward,-1.0,673.7517181865084,-1.0,673.7517181865084,0.0,-1.0,0.008998870849609375
glass,64,Direct,ward,-1.0,673.7517181865084,-1.0,673.7517181865084,0.0,-1.0,0.009008646011352539
glass,64,Direct,ward,-1.0,673.7517181865084,-1.0,673.7517181865084,0.0,-1.0,0.00948190689086914
glass,64,Direct,ward,-1.0,673.7517181865084,-1.0,673.7517181865084,0.0,-1.0,0.009444475173950195
glass,64,Direct,ward,-1.0,673.7517181865084,-1.0,673.7517181865084,0.0,-1.0,0.009083747863769531
glass,64,Hyp,NJ,25.535043968643958,44.8032093278002,-1.0,44.8032093278002,0.0,967.2963221073151,1.248166561126709
glass,64,Hyp,NJ,25.53019897613447,45.85483804523905,-1.0,45.85483804523905,0.0,1002.5191688537598,1.776097297668457
glass,64,Hyp,NJ,25.52939688716001,45.82696247915872,-1.0,45.82696247915872,0.0,1007.0515224933624,1.368664026260376
glass,64,Hyp,NJ,25.53420029152412,45.74686629020599,-1.0,45.74686629020599,0.0,1006.2730827331543,1.256380319595337
glass,64,Hyp,NJ,25.532554115003023,45.870125396513416,-1.0,45.870125396513416,0.0,1002.6915559768677,1.4746036529541016
glass,64,Hyp,NJ,25.53120161683492,38.63055298166197,-1.0,38.63055298166197,0.0,998.0126392841339,1.4595766067504883
glass,64,Hyp,NJ,25.53404106016753,45.82446624712177,-1.0,45.82446624712177,0.0,994.1464555263519,1.2518818378448486
glass,64,Hyp,NJ,25.53036245656934,45.83026429449941,-1.0,45.83026429449941,0.0,998.2445583343506,1.4991350173950195
glass,64,Hyp,NJ,25.529827919370042,45.81269373540489,-1.0,45.81269373540489,0.0,993.8859746456146,1.60160231590271
glass,64,Hyp,NJ,25.53174136110481,45.78196555575743,-1.0,45.78196555575743,0.0,998.988538980484,1.2982301712036133
glass,64,Hyp,TreeRep,25.535043968643958,46.12536513309969,7.049771633695149,35.161749797443335,0.0,0.022353410720825195,2.270660638809204
glass,64,Hyp,TreeRep,25.53019897613447,45.74984947572965,6.539688991305445,33.648965694311734,0.0,0.025434494018554688,2.3265259146690367
glass,64,Hyp,TreeRep,25.52939688716001,49.32313929656285,8.905752789444652,33.93768466431414,0.0,0.02944207191467285,2.290108597278595
glass,64,Hyp,TreeRep,25.53420029152412,42.98848431511885,4.969038797032892,35.420773221046296,0.0,0.021056413650512695,2.31128408908844
glass,64,Hyp,TreeRep,25.532554115003023,45.61044582982564,7.893034513612221,35.38380600799059,0.0,0.023638010025024414,2.399423861503601
glass,64,Hyp,TreeRep,25.53120161683492,50.38801654231979,10.184791892807118,38.76521366923076,0.0,0.02543044090270996,2.3175538897514345
glass,64,Hyp,TreeRep,25.53404106016753,46.711313189367004,9.515800440257932,35.363522039642426,0.0,0.023418426513671875,2.469706189632416
glass,64,Hyp,TreeRep,25.53036245656934,44.672758623162224,7.609319063691148,33.67914161695418,0.0,0.02196526527404785,2.373667323589325
glass,64,Hyp,TreeRep,25.529827919370042,42.541967945904105,5.339793532200107,35.09861649945456,0.0,0.022789955139160156,2.4032554745674135
glass,64,Hyp,TreeRep,25.53174136110481,46.76004105731021,8.470386297090627,36.47188201219913,0.0,0.021689414978027344,2.4972036719322204
glass,64,Hyp,single,25.535043968643958,63.54403028795145,-1.0,63.54403028795145,0.0,0.023390769958496094,0.010464906692504883
glass,64,Hyp,single,25.53019897613447,63.43988263184231,-1.0,63.43988263184231,0.0,0.01860642433166504,0.009309530258178711
glass,64,Hyp,single,25.52939688716001,63.45035220226623,-1.0,63.45035220226623,0.0,0.018263578414916992,0.009282588958740234
glass,64,Hyp,single,25.53420029152412,63.5212190517907,-1.0,63.5212190517907,0.0,0.0179290771484375,0.009292125701904297
glass,64,Hyp,single,25.532554115003023,63.46813752502714,-1.0,63.46813752502714,0.0,0.01830911636352539,0.009406328201293945
glass,64,Hyp,single,25.53120161683492,63.5894458289616,-1.0,63.5894458289616,0.0,0.029485464096069336,0.017194509506225586
glass,64,Hyp,single,25.53404106016753,63.449416628805494,-1.0,63.449416628805494,0.0,0.018344402313232422,0.009623050689697266
glass,64,Hyp,single,25.53036245656934,63.463752259903565,-1.0,63.463752259903565,0.0,0.018048763275146484,0.00955820083618164
glass,64,Hyp,single,25.529827919370042,63.48575019447003,-1.0,63.48575019447003,0.0,0.018289804458618164,0.009651422500610352
glass,64,Hyp,single,25.53174136110481,63.46603536151252,-1.0,63.46603536151252,0.0,0.017551660537719727,0.009564876556396484
glass,64,Hyp,complete,25.535043968643958,40.675367018060925,-1.0,40.675367018060925,0.0,0.016967296600341797,0.010696887969970703
glass,64,Hyp,complete,25.53019897613447,39.644057305516014,-1.0,39.644057305516014,0.0,0.01685309410095215,0.009995222091674805
glass,64,Hyp,complete,25.52939688716001,39.516409924374976,-1.0,39.516409924374976,0.0,0.01649928092956543,0.010106801986694336
glass,64,Hyp,complete,25.53420029152412,40.58938519052272,-1.0,40.58938519052272,0.0,0.016951322555541992,0.010029077529907227
glass,64,Hyp,complete,25.532554115003023,39.77211073839017,-1.0,39.77211073839017,0.0,0.016967058181762695,0.0100250244140625
glass,64,Hyp,complete,25.53120161683492,41.6769428416709,-1.0,41.6769428416709,0.0,0.017064571380615234,0.010104179382324219
glass,64,Hyp,complete,25.53404106016753,42.073286361195706,-1.0,42.073286361195706,0.0,0.0170743465423584,0.01009368896484375
glass,64,Hyp,complete,25.53036245656934,41.70404573255166,-1.0,41.70404573255166,0.0,0.016933917999267578,0.010147571563720703
glass,64,Hyp,complete,25.529827919370042,39.666505995420316,-1.0,39.666505995420316,0.0,0.017154693603515625,0.010137319564819336
glass,64,Hyp,complete,25.53174136110481,39.65130583134123,-1.0,39.65130583134123,0.0,0.016949176788330078,0.010061264038085938
glass,64,Hyp,average,25.535043968643958,31.22172610641198,-1.0,31.22172610641198,0.0,0.01719045639038086,0.010080575942993164
glass,64,Hyp,average,25.53019897613447,31.32890045998224,-1.0,31.32890045998224,0.0,0.017551898956298828,0.026241779327392578
glass,64,Hyp,average,25.52939688716001,31.317551402844266,-1.0,31.317551402844266,0.0,0.01810932159423828,0.01042938232421875
glass,64,Hyp,average,25.53420029152412,31.215286849029162,-1.0,31.215286849029162,0.0,0.017024517059326172,0.010187625885009766
glass,64,Hyp,average,25.532554115003023,31.31347640591792,-1.0,31.31347640591792,0.0,0.01716136932373047,0.01019287109375
glass,64,Hyp,average,25.53120161683492,31.314304636843225,-1.0,31.314304636843225,0.0,0.01714611053466797,0.010205507278442383
glass,64,Hyp,average,25.53404106016753,31.32575528095188,-1.0,31.32575528095188,0.0,0.025524139404296875,0.012244701385498047
glass,64,Hyp,average,25.53036245656934,31.31222778696414,-1.0,31.31222778696414,0.0,0.017479896545410156,0.010262012481689453
glass,64,Hyp,average,25.529827919370042,31.210567253326886,-1.0,31.210567253326886,0.0,0.017291784286499023,0.010226011276245117
glass,64,Hyp,average,25.53174136110481,31.31754508142965,-1.0,31.31754508142965,0.0,0.017122983932495117,0.010453224182128906
glass,64,Hyp,weighted,25.535043968643958,34.34175452073757,-1.0,34.34175452073757,0.0,0.017035245895385742,0.01583123207092285
glass,64,Hyp,weighted,25.53019897613447,34.184845744305534,-1.0,34.184845744305534,0.0,0.017166852951049805,0.010221004486083984
glass,64,Hyp,weighted,25.52939688716001,34.17057190185992,-1.0,34.17057190185992,0.0,0.017091751098632812,0.010191202163696289
glass,64,Hyp,weighted,25.53420029152412,34.943581504159376,-1.0,34.943581504159376,0.0,0.017085790634155273,0.010190248489379883
glass,64,Hyp,weighted,25.532554115003023,34.30187085721241,-1.0,34.30187085721241,0.0,0.01730966567993164,0.010147809982299805
glass,64,Hyp,weighted,25.53120161683492,34.786366646494294,-1.0,34.786366646494294,0.0,0.017396926879882812,0.010161399841308594
glass,64,Hyp,weighted,25.53404106016753,33.86299159835907,-1.0,33.86299159835907,0.0,0.01703786849975586,0.010138988494873047
glass,64,Hyp,weighted,25.53036245656934,34.33507519640069,-1.0,34.33507519640069,0.0,0.017294883728027344,0.010184526443481445
glass,64,Hyp,weighted,25.529827919370042,34.18823055257366,-1.0,34.18823055257366,0.0,0.01737070083618164,0.010115623474121094
glass,64,Hyp,weighted,25.53174136110481,34.54864370827303,-1.0,34.54864370827303,0.0,0.017178773880004883,0.010112762451171875
glass,64,Hyp,centroid,25.535043968643958,-1.0,-1.0,-1.0,-1.0,0.01727294921875,-1.0
glass,64,Hyp,centroid,25.53019897613447,-1.0,-1.0,-1.0,-1.0,0.016660690307617188,-1.0
glass,64,Hyp,centroid,25.52939688716001,-1.0,-1.0,-1.0,-1.0,0.016512393951416016,-1.0
glass,64,Hyp,centroid,25.53420029152412,-1.0,-1.0,-1.0,-1.0,0.016402721405029297,-1.0
glass,64,Hyp,centroid,25.532554115003023,-1.0,-1.0,-1.0,-1.0,0.01516866683959961,-1.0
glass,64,Hyp,centroid,25.53120161683492,-1.0,-1.0,-1.0,-1.0,0.015689373016357422,-1.0
glass,64,Hyp,centroid,25.53404106016753,-1.0,-1.0,-1.0,-1.0,0.015284061431884766,-1.0
glass,64,Hyp,centroid,25.53036245656934,-1.0,-1.0,-1.0,-1.0,0.015221595764160156,-1.0
glass,64,Hyp,centroid,25.529827919370042,-1.0,-1.0,-1.0,-1.0,0.01547384262084961,-1.0
glass,64,Hyp,centroid,25.53174136110481,-1.0,-1.0,-1.0,-1.0,0.015158891677856445,-1.0
glass,64,Hyp,median,25.535043968643958,-1.0,-1.0,-1.0,-1.0,0.01554417610168457,-1.0
glass,64,Hyp,median,25.53019897613447,-1.0,-1.0,-1.0,-1.0,0.015474557876586914,-1.0
glass,64,Hyp,median,25.52939688716001,-1.0,-1.0,-1.0,-1.0,0.015116691589355469,-1.0
glass,64,Hyp,median,25.53420029152412,-1.0,-1.0,-1.0,-1.0,0.014957189559936523,-1.0
glass,64,Hyp,median,25.532554115003023,-1.0,-1.0,-1.0,-1.0,0.015129804611206055,-1.0
glass,64,Hyp,median,25.53120161683492,-1.0,-1.0,-1.0,-1.0,0.015033960342407227,-1.0
glass,64,Hyp,median,25.53404106016753,-1.0,-1.0,-1.0,-1.0,0.015161514282226562,-1.0
glass,64,Hyp,median,25.53036245656934,-1.0,-1.0,-1.0,-1.0,0.015006780624389648,-1.0
glass,64,Hyp,median,25.529827919370042,-1.0,-1.0,-1.0,-1.0,0.014972686767578125,-1.0
glass,64,Hyp,median,25.53174136110481,-1.0,-1.0,-1.0,-1.0,0.014959335327148438,-1.0
glass,64,Hyp,ward,25.535043968643958,-1.0,-1.0,-1.0,-1.0,0.015025138854980469,-1.0
glass,64,Hyp,ward,25.53019897613447,-1.0,-1.0,-1.0,-1.0,0.015053272247314453,-1.0
glass,64,Hyp,ward,25.52939688716001,-1.0,-1.0,-1.0,-1.0,0.015051126480102539,-1.0
glass,64,Hyp,ward,25.53420029152412,-1.0,-1.0,-1.0,-1.0,0.015028238296508789,-1.0
glass,64,Hyp,ward,25.532554115003023,-1.0,-1.0,-1.0,-1.0,0.015121221542358398,-1.0
glass,64,Hyp,ward,25.53120161683492,-1.0,-1.0,-1.0,-1.0,0.015266895294189453,-1.0
glass,64,Hyp,ward,25.53404106016753,-1.0,-1.0,-1.0,-1.0,0.014929533004760742,-1.0
glass,64,Hyp,ward,25.53036245656934,-1.0,-1.0,-1.0,-1.0,0.014999151229858398,-1.0
glass,64,Hyp,ward,25.529827919370042,-1.0,-1.0,-1.0,-1.0,0.014895200729370117,-1.0
glass,64,Hyp,ward,25.53174136110481,-1.0,-1.0,-1.0,-1.0,0.014697551727294922,-1.0
Namespace(Normalization=False, anneal_every=50, anneal_factor=1.0, batch_size=100000, burnin=30, burnin_factor=10, c=1.0, check_tree=False, dataset='glass', dec_method='ward', dec_repeat=20, dtype='double', enc_method='Hyp', epochs=500, eval_every=1, fast_decoding=1, init_size=1e-06, learning_rate=0.01, max_scale=0.999, num_nodes=64, num_samples=-1, optimizer='RAdam', p=2, patience=50, rank=64, save=True, scaling_factor=1.0, seed=10, temperature=0.01, verbose=False)
